floornum,replytime,user,content,liang
1558楼,2018-04-23 12:36,进击的melon,卢指导就是命硬 没办法发自手机虎扑 m.hupu.com,0
1559楼,2018-04-23 12:38,taoyutao,科沃尔真是厉害！！,0
1560楼,2018-04-23 12:38,xx_man,引用1344楼 @虚无的梦2 发表的:兰斯抱摔归报摔，挑衅归挑衅。踢蛋垫脚玩阴招这种事儿，人家从来不敢。痞子也好流氓也罢，人家都是明面上干，下三滥毁人身体的事没做过希望你打球也被抱摔，反正不伤身体。发自虎扑Android客户端,0
1561楼,2018-04-23 12:39,劉小刀丶,引用620楼 @七夜雪如盖 发表的: 真香zszszs发自虎扑iPhone客户端,0
1562楼,2018-04-23 12:39,C小冰,引用18楼 @助板高手 发表的:老实说，现在我看骑士的数据，看的不是勒布朗的得分，是出场时间。第一节休了几十秒，第二节刚休息不到一分钟，领先还比较大，以为能多休一会儿，结果我卢指导就直接把詹姆斯换上来了，下半场我没看，刚看了一眼詹姆斯上场46分钟，合着一场就休息了上半场那两次·······真是醉了,0
1563楼,2018-04-23 12:39,骨骼惊奇的少侠,引用1277楼 @李大炮 发表的:知道你喜欢没有体育竞技精神的了 别自己表演你说什么呢？ 我这句话并没有贬低任何人吧！发自虎扑Android客户端,0
1564楼,2018-04-23 12:40,阿萨斯5d,引用1519楼 @湖人111111 发表的:骂人家是什么，自己连什么都不如！骂我，某密真有素质发自虎扑Android客户端,0
1565楼,2018-04-23 12:40,玉狗天狗马龙,骑士全员健康？我怎么看到有一个穿西装的坐在场下？发自手机虎扑 m.hupu.com,0
1566楼,2018-04-23 12:40,冰是睡着的水哎呀,引用178楼 @iameasy81 发表的:话说老汉发射完炮弹为什么要把牙套从嘴里拿出来发自虎扑Android客户端,0
1567楼,2018-04-23 12:40,范迪塞尔糖,步行者此刻应该会想念格兰杰和泡椒,0
1568楼,2018-04-23 12:40,EndofDream,46分钟上场时间，我的天！！！发自虎扑Android客户端,0
1569楼,2018-04-23 12:41,龙wade3,引用1550楼 @湖人111111 发表的:说这场比赛，你扯那么远，你怎么不扯到13年去？你是真的瞎还是选择性看不见  我第一条的时候就说了一个系列赛多少动作了 还在这比比发自虎扑iPhone客户端,0
1570楼,2018-04-23 12:42,老王001,引用9楼 @登等瞪等凳 发表的:杰伦最后两个三分一个盖帽，老詹一个跳投一个挑篮，詹科联手，天下我有，合力扳平大比分，太牛逼了！！！卢指导：说出来你们可能不信，我的季后赛秘密武器就是让老詹打满全场。。。这个秘密武器我们都知道发自虎扑iPhone客户端,0
1571楼,2018-04-23 12:43,向日葵的大太阳511,早晨就在乔希伤停的文章下面预测老詹可能要打满48分钟。果不其然，就差2分钟。谢卢指导给了两分钟休息时间。真好，好的不得了。33岁的人季后赛首轮就打46分钟！好的不能再好了，就老詹这身体本来能打到40岁，也得38提前退休了。2分钟换2年，完美~卢指导脸皮也是好的不得了，嘿，我就是不走~发自虎扑Android客户端,0
1573楼,2018-04-23 12:43,湖人111111,引用1569楼 @龙wade3 发表的:你是真的瞎还是选择性看不见  我第一条的时候就说了一个系列赛多少动作了 还在这比比你瞎啊，你全家说话都是比比！说话就说话，骂人干嘛？tm什么素质！发自虎扑Android客户端,0
1574楼,2018-04-23 12:43,都别bb了看球,引用1545楼 @你买泡面干什么呀 发表的:尼玛怎么死的？举报不送zszs发自虎扑iPhone客户端,0
1575楼,2018-04-23 12:46,那一年的秋天,卢：我就说了周一能赢你们还不信。詹姆斯还有进步空间，争取下一场让詹姆斯打满48分钟,0
1576楼,2018-04-23 12:47,龙wade3,引用1573楼 @湖人111111 发表的:你瞎啊，你全家说话都是比比！说话就说话，骂人干嘛？tm什么素质！眼睛不好还在这回帖也是难为您了 别回复了 有时间快去医院看看吧发自虎扑iPhone客户端,0
1577楼,2018-04-23 12:47,DayDayUp19,骑士乔治希尔不是休战了吗？怎么全员健康了。发自虎扑Android客户端,0
1578楼,2018-04-23 12:48,wcuba第一大,引用1028楼 @张大坑1218 发表的:这个就吹了一个普通犯规？那确实。。。发自虎扑Android客户端,0
1579楼,2018-04-23 12:50,被辜负,引用453楼 @Splendid俊少 发表的:。。。死艹46分钟要不是科沃尔绝命两个3分。。。鲈鱼大会。。。我看了好久这图，两分球12/17，三分球0/5，投篮12/21？？？我数学还好啊？发自虎扑Android客户端,0
1580楼,2018-04-23 12:51,湖人111111,引用1576楼 @龙wade3 发表的:眼睛不好还在这回帖也是难为您了 别回复了 有时间快去医院看看吧你真该到医院去看，还得是去三院！发自虎扑Android客户端,0
1581楼,2018-04-23 12:51,你买泡面干什么呀,引用1574楼 @都别bb了看球 发表的:举报不送zszsOK孤儿，没关系，当你全家也死了。发自虎扑iPhone客户端,0
1582楼,2018-04-23 12:51,哈密瓜呱呱,引用80楼 @紫金新生 发表的:老詹这首轮打得跟打总决赛一样累，万一卢指导下定决心，老詹岂不是要打满全场了？这不是休息了两分钟嘛。。。发自虎扑Android客户端,0
1583楼,2018-04-23 12:51,霖教头,不知大家有没有注意到一个细节。骑士的助教一直在场边吼叫战术。镜头每次给上泰伦卢，都是一个表情。发自虎扑Android客户端,0
1584楼,2018-04-23 12:51,三十五年球龄,引用550楼 @Viv111 发表的:别说其他的，芬森这是在抱摔吧 也就老詹脾气好，没看到姐夫都要打他了揍，我也没意见关键是我的意见不管用啊发自虎扑Android客户端,1
1585楼,2018-04-23 12:52,petsounds,引用2楼 @黄小葵 发表的:这次关键时刻 终于有人站出来为老詹分担了，科沃尔连续两个三分球 太厉害了太不好意思了，令这么多的“步行者球迷”失望了发自虎扑iPhone客户端,0
1586楼,2018-04-23 12:54,皮皮蓬与乔丹丹,特纳进了3个三分球，常规赛好像总共就进了2个？发自虎扑iPhone客户端,0
1587楼,2018-04-23 12:55,nmbyd,我一个詹黑都开始心疼老詹了发自虎扑Android客户端,0
1588楼,2018-04-23 12:55,Johnson934,引用55楼 @多弗拉A梦 发表的:科沃尔真大腿，皇帝一如既往的稳定，奥拉迪波除了前两场以外表现都比较烂，看来首轮还有的打；另外谁说卢指导没有战术，对付持球能力的控卫绝对有一套（这都是库日天的功劳txtxtxtx）估计也被当年AI虐出心得了发自虎扑Android客户端,0
1589楼,2018-04-23 12:55,皮特萨甘,很好，卢指导又发威了，死艹老詹确实有效。发自虎扑Android客户端,0
1590楼,2018-04-23 12:58,文圣winsen,46分钟，担心有一天，万一詹姆斯像科比一样受伤了！发自手机虎扑 m.hupu.com,0
1591楼,2018-04-23 12:58,胡楷文,我还能说什么？就是nba转播都频频在第四节给卢指导特写，尤其是步行起势的时候，哎。。。。打的真乱，赢了球比输了还难受，不如早点淘汰痛定思痛下赛季好好打发自虎扑Android客户端,0
1592楼,2018-04-23 12:58,前进前进前进林,引用18楼 @助板高手 发表的:老实说，现在我看骑士的数据，看的不是勒布朗的得分，是出场时间。我和你一样，都是来看老詹得出场时间发自虎扑Android客户端,0
1593楼,2018-04-23 13:01,龙吟剑舞,引用7楼 @零自然v 发表的:泰伦卢：不要把詹姆斯换下场，一轮游后他有的是时间休息。 话说15年绝地七武士的时候，上场时间也大概如此吧。唉并不是 只有总决赛长，前几轮绝对没那么夸张发自手机虎扑 m.hupu.com,0
1594楼,2018-04-23 13:01,阿Ray的Roy,阿伦和科沃尔真是老詹的救星！否则就尴尬了。,0
1595楼,2018-04-23 13:05,评论区吸引我,引用1167楼 @美妇小瑜 发表的:鲈鱼的职教水平赶布拉特差远了，可惜布拉特不太擅长说话，可恨的是鲈鱼太会搞政治手段可恨的是骑士管理相对比较差劲，不然不会没有一点余地发自虎扑Android客户端,0
1596楼,2018-04-23 13:06,妄言慎语,引用18楼 @助板高手 发表的:老实说，现在我看骑士的数据，看的不是勒布朗的得分，是出场时间。看的我都心疼……发自虎扑Android客户端,0
1597楼,2018-04-23 13:09,我在虎扑我最强,东部打的真激烈,0
1598楼,2018-04-23 13:12,老詹骚韦一起走,引用111楼 @鹏鹏324 发表的:科沃尔：你们这是自寻死路.jpg你要的图来了发自虎扑iPhone客户端,0
1599楼,2018-04-23 13:13,seeyoumewing,我发现一个规律，我有时间看的比赛都输了，没看的反而赢了。像上一场，我就看了最后一节，吃了一顿翔。今天什么都没看就赢了。发自手机虎扑 m.hupu.com,0
1600楼,2018-04-23 13:19,Hongbron,引用225楼 @遙遠的彼岸 发表的:你以为詹姆斯就能呼吸，这几天詹姆斯历史地位已经掉到13了，详细看另一个帖子一个大兄弟说的最新排名，科比第四，詹姆斯十三。你TM是不是sa发自虎扑Android客户端,0
1601楼,2018-04-23 13:19,愚昧蜗牛,引用25楼 @凯文摩尔 发表的:詹姆斯出场46分钟，第三节强行五五开，防守漏人，内线被爆，最后赢球靠爸爸们天神下凡……一场开心不起来的胜利……我们打牌，有的人，手握一把数字牌都能靠技巧打到上游，有的人，手握王炸、同花顺都能打成下游。我想同样的阵容，给波波维奇这样的教练轮休都能打到60胜，给一个联盟平均水平的教练最起码55+胜，而某个鱼一般的男子，却可以带成各种连败，刷新各种耻辱记录……最让人绝望的是：它命还挺硬的。————分割线———把15了来脾看发自虎扑Android客户端,0
1602楼,2018-04-23 13:21,adhdjjf,引用1264楼 @九日重生 发表的:我就呵呵了，你以为鲈鱼不心疼老汉？人家这么努力的想让老汉少打几轮好好休息，你们还天天黑人家！我去 老哥你这水平高啊发自虎扑iPhone客户端,0
1603楼,2018-04-23 13:24,猪无缺,引用126楼 @钰树临沨 发表的:骑士这赛季前三节有两种套路1.一上来就落后，全场落后到第四节2.慢慢领先，半场领先十分左右，第三节被追分第四节有两种套路 对应以上两种1.詹姆斯爆种carry追分 骑士险胜 或詹姆斯carry不动 输球2.被反超 詹姆斯组织加得分一把抓 险胜 或被反超 詹姆斯累了 队友不给力 输球今天前三节属于第二种 第四节属于第二种中的第一种说实话一个赛季下来 输赢是真的看淡了 怎么样都无所谓 习惯了 佛了。总结，老詹就没有享受过一次躺赢发自虎扑iPhone客户端,0
1604楼,2018-04-23 13:25,陌雾域,老汉的出场时间太屌了 这样的骑士就算过了步行者 下一轮就是要打猛龙和奇才的胜者 即使到了东决估计老汉也没有体能了吧 话说谁能想到西部率先晋级的是鹈鹕 东部可能是76人 东部第一第八  第二第七  第四第五全是2比2 西部那边勇士打鹈鹕应该没悬念 另外的一场预测火箭和爵士吧 雷霆实在是打的太烂了 发自虎扑iPhone客户端,0
1605楼,2018-04-23 13:26,老詹的Fedora,引用1187楼 @呵呵嘿嘿1234 发表的:对老詹也是搂的头啊…还不是因为扯不动…不然也是一个抱摔发自虎扑iPhone客户端,0
1606楼,2018-04-23 13:26,zqtiger,鲈鱼：哎呦，詹姆斯竟然还有2分钟休息？不行，下场打满48分钟,0
1607楼,2018-04-23 13:28,陌上烟雨123,泰伦驴的用人策略真看不懂，詹姆斯第二节没休息，而乐福受犯规困扰第一节没咋打，第二节刚开始竟然不上乐福，还让詹姆斯一直在场上，熟悉乐福的都知道，乐福的得分一般都集中在上半场，下半场不太能指望上，可第二节一开始竟然不上，死草老汉，当时就感觉最后被步行者追分，老詹肯定没法休息了，果不其然，希望下场驴让詹姆斯打48分钟发自虎扑Android客户端,0
1608楼,2018-04-23 13:31,关关Karen,真是累了老詹46分钟,0
1609楼,2018-04-23 13:32,耐克球衣真耐操,引用10楼 @gaojue 发表的:什么是真正的投手，即使第一节4中0，机会出来依然毫不手软，下半场5中4的三分，这场比赛首功詹姆斯，次功科沃尔奥拉迪波这一场太迷了，最后无数个急停跳投只命中了一个，即使最后命中一个三分也无关大局，各位反苦练代表可以准备开会了不敢fnk同，还是看看比赛，别看个投篮热图看个进球集锦就说奥迪这场不行。你如果只看命中率我没话说，外线两人夹，突破禁区四个人等着换谁也受不了，这会我们不开詹蜜留发自虎扑iPhone客户端,0
1610楼,2018-04-23 13:34,LHLILU,引用2楼 @黄小葵 发表的:这次关键时刻 终于有人站出来为老詹分担了，科沃尔连续两个三分球 太厉害了我关心的是你的字体！发自虎扑iPhone客户端,0
1611楼,2018-04-23 13:37,迷火老,说句大家不爱听的，最后步行者有故意输的可能，师弟一个走步送球权，接下去两个进攻回合愣是没人挡拆或者突破，萨博尼斯低位错位机会，约瑟夫居然不给选择了传中线，看得我一脸懵逼，骑士根本没有做出多强大的紧逼或者防守阵势，结果步行者以两个远投打铁送骑士球权，呵呵发自虎扑Android客户端,0
1612楼,2018-04-23 13:39,io东东oi,现在一般不看勒布朗的数据了 而是看他出场了多久发自虎扑iPhone客户端,0
1613楼,2018-04-23 13:41,你这条狗很讨厌,教练日常懵逼发自虎扑Android客户端,1
1614楼,2018-04-23 13:41,台湾牛轧糖,老詹:再赢下一场他们就慌了发自虎扑Android客户端,0
1615楼,2018-04-23 13:42,bychancelu,新来的技师给奥迪加了天然气发自虎扑iPhone客户端,0
1616楼,2018-04-23 13:43,往日时光有谁共鸣,这教练，能活活把你气疯，上半场克拉克森打的如此出色，偏偏等到最后第三节还剩两三分钟的时候换上去？趁着人家手感那么好的时候不上？跟上一场一样第三节崩盘，看这教练换人真想骂人...,0
1617楼,2018-04-23 13:44,Kin_Nang,引用50楼 @逛虎扑刘皇叔 发表的:为啥我破骑的比赛场场打得跟16G7样的同感，赢一场步行者给我的感觉就像16年赢一场勇士这么开心发自虎扑iPhone客户端,0
1618楼,2018-04-23 13:44,彼岸彯蕶,46分钟，这是把老汉往死里用发自虎扑Android客户端,0
