floornum,replytime,user,content,liang
799楼,2018-04-22 12:23,阿烦哒,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？4的2次方,0
800楼,2018-04-22 12:31,111朝,引用223楼 @Tracy老肥麦 发表的:谢谢jrs的支持，凌晨陪大家一个人解说这场比赛，这是一场绞肉机式的季后赛，热火队的防守强度很大，双方的火药味很浓，我觉得这是76人这批年轻球员需要去面对的，我更佩服的是76人西蒙斯在下半场恢复冷静后对球队的梳理，雷迪克稳定的发挥，恩比德的防守，这是一支不仅仅只依靠天赋打球的球队，他们能在比赛当中成长，调整，不简单。韦德真的是真的尽力了，你不能要求他做的再多了，岁月啊岁月啊。哥我觉得你的解说真的是非常非常的专业和细心，错了也能立马发现而后改口纠正。真的是很棒！！谢谢半夜为我们奉献解说一场精彩的比赛！,0
802楼,2018-04-22 12:58,kelly.iverson,引用390楼 @悠游小怪兽 发表的:主播不容易啊……喝着强效公牛准备今早答辩，在这之前来陪球迷看球在不容易也是他应该做到的基本。球员你都能说错，10秒才反应过来，怎么也是不合适的。多说一句，听到他说恩比德故意踢头，我就看英文去了。发自虎扑iPhone客户端,0
803楼,2018-04-22 13:03,车里的路人,下一场是什么时候几点啊发自手机虎扑 m.hupu.com,0
804楼,2018-04-22 13:09,522176764,引用7楼 @jootoo8 发表的:再也不会首轮出局不然我名字倒着写德韦恩韦德快两次了，逼王头衔不保发自虎扑iPhone客户端,0
805楼,2018-04-22 13:11,ilovtaylor,引用630楼 @恩比德历史最佳 发表的:对于某些人来说，承认大帝跟强就是这么难.这个图有点意思哈哈哈哈哈哈，老詹可爱发自虎扑Android客户端,0
806楼,2018-04-22 13:12,领袖韦德在热火,引用691楼 @海弗拉斯 发表的:“体育论坛的人更应该有血性”我一字未改 你自己看看这句话的逻辑在哪里篮球应该更纯粹 天天把爱国主义放在嘴边 放在这个篮球论坛上 并不能改变什么 只会使同样是国人看着更加气恼 更加厌烦 让篮球变了味 而“跪久了站不起”更是自己看不起自己的表现别的就不多说了体育论坛的人，大多数是年轻人，大多数生活里充满了激情，大多数更热血。体育论坛的人大多是热爱体育的人，拥有体育精神的人，而铁血 血性正是体育精神之一。所以体育论坛的人更应该有血性哪里没逻辑？自己看不懂就不要说别人讲话有问题好吗？你的话有点断章取义，首先我并没有每天把爱国主义挂在嘴边。其次就算我把爱国主义挂在嘴边但那还是能改变很多东西的。如果人人都像你一样，事不关己高高挂起，我们只会受到更多的歧视。你想让篮球更纯粹，我也想，所以我不想看个篮球都能听到别人歧视我和我家人的话。想让篮球更纯粹，问题不在于我说什么，而在于你喜欢的打篮球的人说什么。打篮球的人歧视你和你的家人，你选择装作看不到听不到，还一味的追求纯粹？只有所有打篮球的人都不在有歧视，不再歧视你和你的家人的时候，你才会得到你所谓的纯粹的篮球。懂吗？跪久了站不起来不是我瞧不起自己，是我对那些事不关己就高高挂起的同胞的怜悯。恨铁不成钢啊，怎么好了伤疤就忘了疼啊。发自虎扑Android客户端,0
807楼,2018-04-22 13:36,那夜我含住,76人未来光芒万丈发自虎扑Android客户端,0
808楼,2018-04-22 13:36,关关Karen,一开球就精彩啊！节奏快火气也来了熬夜看球真值了,0
809楼,2018-04-22 13:41,狱界.羽劫,76人的第四节是真的强啊发自虎扑iPhone客户端,0
810楼,2018-04-22 13:42,海弗拉斯,引用806楼 @领袖韦德在热火 发表的:体育论坛的人，大多数是年轻人，大多数生活里充满了激情，大多数更热血。体育论坛的人大多是热爱体育的人，拥有体育精神的人，而铁血 血性正是体育精神之一。所以体育论坛的人更应该有血性哪里没逻辑？自己看不懂就不要说别人讲话有问题好吗？你的话有点断章取义，首先我并没有每天把爱国主义挂在嘴边。其次就算我把爱国主义挂在嘴边但那还是能改变很多东西的。如果人人都像你一样，事不关己高高挂起，我们只会受到更多的歧视。你想让篮球更纯粹，我也想，所以我不想看个篮球都能听到别人歧视我和我家人的话。想让篮球更纯粹，问题不在于我说什么，而在于你喜欢的打篮球的人说什么。打篮球的人歧视你和你的家人，你选择装作看不到听不到，还一味的追求纯粹？只有所有打篮球的人都不在有歧视，不再歧视你和你的家人的时候，你才会得到你所谓的纯粹的篮球。懂吗？跪久了站不起来不是我瞧不起自己，是我对那些事不关己就高高挂起的同胞的怜悯。恨铁不成钢啊，怎么好了伤疤就忘了疼啊。我认真看完了你的回复 你说的 不能好了伤疤忘了疼 是一点都没有错的 但是从当时事发到现在 我一直保留我的一个疑问（即使论坛上几乎到处都能看到都在诅咒人至死不论他们是真的热血呢还是单纯的骗亮）这个疑问就是这个人为什么要这样骂一个十四亿人口的大国？而且是在对这十四亿人的新年祝福视频录制中骂？从心理学上讲 人做事是有动机的 他的动机是什么？可以说他根本没有动机 也没有骂人的需要 那么他为什么骂呢？如果他真的不是口误或者舌头打瓢的话 唯一合理的解释就是他精神不正常了。但这一解释又与书豪等人当时对他的描述相悖。这是一个矛盾点。其次 他之后的二度道歉 以及对当时情况的解释 所谓“China fans”因没有这种说法而临时改成“fans of China”在我看来是很诚恳（道歉）和有理（解释）的。相较之下 国内论坛上的污言秽语以及对人的咒骂几乎可以说是恶心和不忍直视，从没看到有人为这些辱骂道歉。虽说是他先骂的人（假设），但我国的这些你所谓的热血青年的素质也可见一斑了。也正因如此，我认为我国的这些青年人已经自降身份了。在当时有些被灭死的说法我想再次提出（大概意思）：“你们骂他比他骂我们得轻吗？”作为新时代的青年，我认为爱国应该是理性的。在你的观点和立场上，随不非得夸雷迪克这场球打的多好，因为你不一定是费城球迷。但如果费城球迷，说一句“他这一场投的真准，是今天费城赢球的不可或缺因素”并不会与爱国有任何的影响。只讨论，不攻击。就这样。发自虎扑Android客户端,0
811楼,2018-04-22 13:56,领袖韦德在热火,引用810楼 @海弗拉斯 发表的:我认真看完了你的回复 你说的 不能好了伤疤忘了疼 是一点都没有错的 但是从当时事发到现在 我一直保留我的一个疑问（即使论坛上几乎到处都能看到都在诅咒人至死不论他们是真的热血呢还是单纯的骗亮）这个疑问就是这个人为什么要这样骂一个十四亿人口的大国？而且是在对这十四亿人的新年祝福视频录制中骂？从心理学上讲 人做事是有动机的 他的动机是什么？可以说他根本没有动机 也没有骂人的需要 那么他为什么骂呢？如果他真的不是口误或者舌头打瓢的话 唯一合理的解释就是他精神不正常了。但这一解释又与书豪等人当时对他的描述相悖。这是一个矛盾点。其次 他之后的二度道歉 以及对当时情况的解释 所谓“China fans”因没有这种说法而临时改成“fans of China”在我看来是很诚恳（道歉）和有理（解释）的。相较之下 国内论坛上的污言秽语以及对人的咒骂几乎可以说是恶心和不忍直视，从没看到有人为这些辱骂道歉。虽说是他先骂的人（假设），但我国的这些你所谓的热血青年的素质也可见一斑了。也正因如此，我认为我国的这些青年人已经自降身份了。在当时有些被灭死的说法我想再次提出（大概意思）：“你们骂他比他骂我们得轻吗？”作为新时代的青年，我认为爱国应该是理性的。在你的观点和立场上，随不非得夸雷迪克这场球打的多好，因为你不一定是费城球迷。但如果费城球迷，说一句“他这一场投的真准，是今天费城赢球的不可或缺因素”并不会与爱国有任何的影响。只讨论，不攻击。就这样。你这话扯远了。没什么跟你讨论的了发自虎扑Android客户端,0
812楼,2018-04-22 13:59,海弗拉斯,引用811楼 @领袖韦德在热火 发表的:你这话扯远了。没什么跟你讨论的了本以为你还是会理性独立思考的人 既然如此 确实没什么可说的发自虎扑Android客户端,0
813楼,2018-04-22 14:01,海弗拉斯,引用811楼 @领袖韦德在热火 发表的:你这话扯远了。没什么跟你讨论的了再附加一句 亏我打了这么多字。。。你一句扯远了。。。好吧好吧发自虎扑Android客户端,0
814楼,2018-04-22 14:26,最爱的人永远不是伴侣,引用538楼 @假的川普 发表的:进攻端某场手感不好可能会丢，防守可是不会丢的，大帝即使没有进攻，防守端也是巨星级别哎，想起了奥登………………伤病毁人啊,0
815楼,2018-04-22 15:14,骚德迷,引用132楼 @庞Sir 发表的:真心好看 最后恩比德终结韦德的那个大帽吹成犯规看不懂 本来是关键性的防守镜头最后打到手臂了，可以看回放发自手机虎扑 m.hupu.com,0
816楼,2018-04-22 15:29,雾花二飘,引用223楼 @Tracy老肥麦 发表的:谢谢jrs的支持，凌晨陪大家一个人解说这场比赛，这是一场绞肉机式的季后赛，热火队的防守强度很大，双方的火药味很浓，我觉得这是76人这批年轻球员需要去面对的，我更佩服的是76人西蒙斯在下半场恢复冷静后对球队的梳理，雷迪克稳定的发挥，恩比德的防守，这是一支不仅仅只依靠天赋打球的球队，他们能在比赛当中成长，调整，不简单。韦德真的是真的尽力了，你不能要求他做的再多了，岁月啊岁月啊。第一次听展哥说球。平时都听原声，只有今晨没有切。挺好的。发自虎扑iPhone客户端,0
817楼,2018-04-22 15:30,雾花二飘,引用470楼 @马刺派一名 发表的:毕竟是热火主场，多少肯定会有的。没什么主场哨发自虎扑iPhone客户端,0
818楼,2018-04-22 15:51,mrtanggo,引用223楼 @Tracy老肥麦 发表的:谢谢jrs的支持，凌晨陪大家一个人解说这场比赛，这是一场绞肉机式的季后赛，热火队的防守强度很大，双方的火药味很浓，我觉得这是76人这批年轻球员需要去面对的，我更佩服的是76人西蒙斯在下半场恢复冷静后对球队的梳理，雷迪克稳定的发挥，恩比德的防守，这是一支不仅仅只依靠天赋打球的球队，他们能在比赛当中成长，调整，不简单。韦德真的是真的尽力了，你不能要求他做的再多了，岁月啊岁月啊。啊原来是您解说的，大晚上太提神啦！比赛也好看！！发自虎扑iPhone客户端,0
819楼,2018-04-22 15:53,红尘渡客,引用246楼 @阿倫埃泽尔艾弗森 发表的:安东尼在角落瑟瑟发抖！甜瓜今天打的还行，如果多给球估计也能算风尘四侠各爆一场了发自虎扑Android客户端,0
820楼,2018-04-22 16:27,晨埃丶,富儿子怎么没打？？？发自虎扑iPhone客户端,0
821楼,2018-04-22 16:39,我是恩比德爸爸的爸爸,引用132楼 @庞Sir 发表的:真心好看 最后恩比德终结韦德的那个大帽吹成犯规看不懂 本来是关键性的防守镜头同意同意，如果不吹犯规那就是今天五佳球第一位了发自虎扑iPhone客户端,1
822楼,2018-04-22 16:50,泉流仿箫箫,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？火箭输了不止6分。。。。风尘四侠集体翻船啊。。。。,0
823楼,2018-04-22 16:58,依舊懷唸,引用431楼 @YaoHurryy 发表的:前一个回合大帝掩护动作太大，我怀疑是平衡哨是的 吹了盖帽后似乎出现争议然后回放的是前一回合的掩护的镜头 当时我就在想应该是在找平衡了 毕竟关键时刻不可能改判,0
824楼,2018-04-22 17:44,圣地亚哥人妖王,引用223楼 @Tracy老肥麦 发表的:谢谢jrs的支持，凌晨陪大家一个人解说这场比赛，这是一场绞肉机式的季后赛，热火队的防守强度很大，双方的火药味很浓，我觉得这是76人这批年轻球员需要去面对的，我更佩服的是76人西蒙斯在下半场恢复冷静后对球队的梳理，雷迪克稳定的发挥，恩比德的防守，这是一支不仅仅只依靠天赋打球的球队，他们能在比赛当中成长，调整，不简单。韦德真的是真的尽力了，你不能要求他做的再多了，岁月啊岁月啊。这是我的马笑尿了哈哈哈哈哈发自虎扑iPhone客户端,0
825楼,2018-04-22 18:17,dwyanelam,这支热火进攻天赋太有限，每每在末节崩盘～其中最有天赋的人老了，跑跳大不如前的他已经做到他能做的所有了。发自手机虎扑 m.hupu.com,0
826楼,2018-04-22 18:33,德怀恩谢德,引用723楼 @不羁一生爱自由 发表的:我说的是乐观事实，轮得到你在这狂吠么乐观事实？哈哈哈发自虎扑iPhone客户端,0
827楼,2018-04-22 18:37,我在玛珈山,引用608楼 @托尼阿伦乔金诺阿 发表的:还以讹传讹？韦德说的是不会首轮被横扫，度娘一下？公牛时候还一轮游呢，不是谣言，我还记得这个新闻，应该是2010年热火被三巨头绿衫军淘汰时候说的。发自虎扑iPhone客户端,0
828楼,2018-04-22 18:46,德怀恩谢德,引用730楼 @beiliyc 发表的:输不起啊？铁血？打篮球铁血是靠身体，不是摸着别人大腿靠裁判不吹。不是上膝盖。你先动的手，回头被人揍了，说他也打我了？脏和强硬是两个概念，铁血防守是被晃的不知道东南西北，立马爬起来继续防守，不是各种小动作。你配说铁血么？输不起？我可不会像有些娘妹儿球迷一样，裁判不吹你们也多罚35个球呢？还摸大腿，有身体对抗手碰到大腿怎么了？拽你大腿了？你要告他们性骚扰？如果欧洲步上篮正常屈膝你们可以黑成上膝盖，那我热温斯洛眉骨开了，理查德森伤了回更衣室要是放你们76人身上不得把热火开除nba?但是我觉得都是季后赛正常情况。这都是你觉得故意，我觉得无意的球，不过科温顿推德拉季奇那球，还有恩比德倒地了，想伸腿绊白边。你敢冼吗？嗯？要换成温斯洛伸腿绊西蒙斯不得给你黑成碳？76人年轻人能扛住压力利用优势赢下比赛是很厉害，但是别踏马装圣母白莲花，更不是你在装逼的资本？赢球迷？你们过去几年一共赢了几场球？发自虎扑iPhone客户端,0
