floornum,replytime,user,content,liang
2353楼,2018/4/21 10:36,舒槑i楚南,引用1341楼 @往上爬的蜗牛 发表的:按理说骑士好歹也进了三次总决赛了，季后赛经验应该是非常足了，明知道季后赛的防守强度和常规赛肯定不是一个级别的，怎么就调整不好，不加强训练呢？？？！？！除了詹姆斯其他人没有1对1能自主能得分的，几乎每个球都要从詹姆斯打起，原来有欧文，能在詹姆斯被严防的时候自主得分，现在骑士没有这个点了,0
2354楼,2018/4/21 10:36,如影at随形,引用2170楼 @林壑先生 发表的:落后三分只能投三分，落后两分也得投三分，因为那个时间不够用，如果是前场发球就可以了，可惜暂停没有了落后两分有两种情况，第一次进和第二次进。要是第一个不进而第二个进，那就出现底线罚球可以长传到前场，这样前场进攻5秒时间两分三分都是完全是够的发自手机虎扑 m.hupu.com,0
2355楼,2018/4/21 10:37,南阳老农,江上往来人，散步但爱鲈鱼美，吃它君看一叶舟，骑乘出没风波里，沉了发自虎扑Android客户端,0
2356楼,2018/4/21 10:37,Kilofff,引用1542楼 @国服最强花木兰 发表的:好好去总结你凯的比赛吧，这就不劳您费心了，这么能说会道的，不知是哪位著名评论员呢人家说的很客观…同样是看球的就不允许人家评论了？？骑士你家球队？和和气气不好？骑士球迷就是这样被带偏的…发自虎扑Android客户端,0
2357楼,2018/4/21 10:37,夜寒不近流苏就是我,引用2351楼 @叶落子时 发表的:乐福甩不过去吧，我记得最后罚球之前一个镜头是波格丹和特纳两人前场包着詹姆斯，完全不想给接球机会是的，太难了，电光火石之间，JR的选择也没错，之前镜头给到，的确两个人在防老詹发自虎扑Android客户端,2
2358楼,2018/4/21 10:37,又胖了两斤,引用2113楼 @足爱梅球王篮爱吾詹皇 发表的:不能传一下？带到前场一样还是投的超远三分，把球从乐福手机拿过来浪费了一秒带球过半场把时间走完，最后还是出手了一个进了全靠天的超远三分传到三分线附近顶着人强投一个都比这命中率高不少吧首先啊，篮板是JR自己抢得，前场骑士四个人乐福胡德JR和克拉克森，胡德拉远端把奥迪给你拉开了，克拉克森一看骑士队的篮板直接往前跑了，乐福留下帮JR策应，然后你看詹姆斯在科里森第二罚的时候已经去前场拉开防守空间了，步行者这边是特纳和博格丹俩人看着詹姆斯。然后第二罚没进，前场步行者是杨、奥迪和罚球的科里森，奥迪退防远端胡德这个其实是有问题的但是问题不大胡德应该是科里森去让奥迪去进攻侧，杨顶防JR过半场，JR不管是在本方半场顶着防守带球给乐福还是过了半场给乐福都不合适，第一本方半场给乐福，乐福带球速度慢时间太短来不及，过半场给乐福，JR过半场的时候还有1.8秒给乐福和自己仍差距不大，因为都太远了。至于你说的不能传一下给谁？乐福刚分析过了，提前给他过不了半场，过中场给不给都一样，给中间还得顶着杨的防守，给克拉克森科里森一直站在传球线路上，给胡德奥迪贴着呢，詹姆斯俩人盯防。他这个球，只有三种处理方式，自己运过去投、过中场给要好位的詹姆斯、过中场给跑到底角的卡拉克森，詹姆斯没有要好位原因是特纳看着JR过半场了自己马上去弧顶区补防乐福了，时间太短詹姆斯来不及卡好位置，克拉克森这个真就是问题了，克拉克森不应该停侧翼应该直接往底角跑，他跑到侧翼停了给了科里森一个很好的防守位置往前可以扑JR，兼顾封锁给詹姆斯和克拉克森的传球线路，JR给不了他直传和击地传球就是因为科里森在那封线路，只能给他过顶，过顶传球慢时间可能不够，但是不跑到底角你是没空间的。这个球JR处理不出来不能全怪JR，你就是把JR换成胡德也是一样的。至于我看出来的骑士队最好的机会就是克拉克森跑底角JR跳起传球，这样克拉克森迎着补防跑过来的博格丹投三分。,1
2359楼,2018/4/21 10:37,巨大化冷冻炸炸圈,引用910楼 @35号球员 发表的:对于詹姆斯的运球我的意见也很大，老是从三分线运进去两步开始背身找队友传出来，直接突破找队友不行吗？真当他超人啊每个球那么突累的要死发自虎扑Android客户端,0
2360楼,2018/4/21 10:38,临湘市市长,步行者每场都有不同的人能站出来，而骑士只有詹姆斯一人，高下立判。,0
2361楼,2018/4/21 10:38,mega1111,这比赛看得太揪心。。。心疼我老汉！！,0
2362楼,2018/4/21 10:38,Reus134,引用4楼 @凯文摩尔 发表的:JR真厉害，先是让达伦科里森跑到后场拖延了时间，再来一个惊天地泣鬼神的最后一球，大写的服关键时刻除了老詹身后除了乐福没有一个人可以站出来，哎！这下好了，有詹姆斯的球队第一次在季后赛首轮1-2落后，如果每场都要詹姆斯得40+才能赢球，今年还是到此为止吧。詹姆斯已经33岁了。不想再见到鲈鱼一脸懵逼的站在场边了，真心的。最后一球谁来也没用啊 那么远发自虎扑iPhone客户端,0
2363楼,2018/4/21 10:38,能突能禿,引用2335楼 @曼彻UNITED 发表的:看投不进了我就估计要换战术哪知道一直不换第三节早早吹了两个暂停......这些都是导致失败的原因没错博扬是打的很好但我觉得骑士输球在于自己球员都拼了科沃尔救球三次泰伦卢在干嘛呢？這。。。盧也不可能下場投進球吧。。放心吧你騎的投手又不會一直鐵的 波單不可能每場都日天发自虎扑Android客户端,0
2364楼,2018/4/21 10:38,Reus134,引用192楼 @北方的先生 发表的:卢，您还能下课吗？我的个亲娘，心惊胆战！这分明就是两场比赛嘛，前松后紧，血压骤升，瞬间无力！鬼才导演（卢）大片，师奶大片也！！我强烈要求撤档，这导演受不了。没有勒布朗，你还有什么？？反正都要背锅 可怜的泰伦卢发自虎扑iPhone客户端,4
2365楼,2018/4/21 10:39,凌布莱恩特,詹姆斯仁至义尽！要么换球队，要么换教练。发自虎扑Android客户端,0
2366楼,2018/4/21 10:39,巨大化冷冻炸炸圈,引用2086楼 @dongzi870829 发表的:领先有什么累的？就是今天这种累发自虎扑Android客户端,0
2367楼,2018/4/21 10:39,酷酷小童星30,看这个战报，感觉输得好可惜。发自虎扑Android客户端,0
2368楼,2018/4/21 10:39,卡西周,卢：大家打的不错，勒布朗还需要在努力一点，场均35+，我们能赢发自虎扑Android客户端,0
2369楼,2018/4/21 10:40,北方的先生,引用2364楼 @Reus134 发表的:反正都要背锅 可怜的泰伦卢这是一场吗？不然把他给你的主队试试？发自虎扑iPhone客户端,0
2370楼,2018/4/21 10:40,自诩姚麦老球迷,反击四打一来个三分球，这剧本我哪里看过发自虎扑Android客户端,0
2371楼,2018/4/21 10:41,蠕动精华安德森,引用5楼 @割双眼皮 发表的:波格丹诺维奇神了。。林书豪：脸疼...发自虎扑iPhone客户端,1
2372楼,2018/4/21 10:41,l龙海m,卢员外的锅为什么不让詹姆斯打满全场？如果老詹打满全场这比赛就拿下了。,0
2373楼,2018/4/21 10:42,骄傲乞丐,引用394楼 @紧急的举人 发表的:勒夫三分没看见？再看一下他说的话发自虎扑Android客户端,0
2374楼,2018/4/21 10:42,人寿五百强工资五百块,詹姆斯说过我在总决赛1-3落后最后翻盘，然后今年估计要在第一轮发生这种情况了，能不能翻盘要看詹姆斯能拿几场40＋了。发自虎扑iPhone客户端,0
2375楼,2018/4/21 10:43,曼彻UNITED,引用2364楼 @Reus134 发表的:反正都要背锅 可怜的泰伦卢自作孽不可活自己水平不行球队强大的时候他那一套鸡汤疗法还不错球队需要战术支持的时候卢拿不出什么东西还是布拉特好啊发自虎扑iPhone客户端,0
2376楼,2018/4/21 10:43,丰雨嘉华,历史首次有球队在对阵勒布朗-詹姆斯的球队时单赛季完成2次至少15分的逆转（常规赛+季后赛）,0
2377楼,2018/4/21 10:43,tttttttttd,詹姆斯尽力了,0
2378楼,2018/4/21 10:43,曼彻UNITED,引用2369楼 @北方的先生 发表的:这是一场吗？不然把他给你的主队试试？泰伦卢适合做助教......或者厨子煲鸡汤发自虎扑iPhone客户端,0
2379楼,2018/4/21 10:44,怪了个叔,卢还是回家养病去吧发自虎扑Android客户端,0
2380楼,2018/4/21 10:44,跳跃的灵魂122,唉老詹最后时候神级三分可惜了发自虎扑iPhone客户端,0
2381楼,2018/4/21 10:44,伊依爱你,引用43楼 @DocterXu 发表的:1，还是用不好格林！格林优势在于冲击和低位。 2，勒布朗，下半场打的非常糟糕，全队绝大部分球权都靠你指挥，难道除了传3分/投3分就没有进攻手段了？ 我只说一句话：勒布朗不撕裂防守，寄希望于简单传球出机会？妄想！   关键时刻，勒布朗是进了3个三分，很好！可是，早干嘛去了？早把节奏带起来，何至于如此？干你 m的，单指着我詹姆斯拿总冠军，发自虎扑Android客户端,1
2382楼,2018/4/21 10:44,火柴人弹跳,引用2212楼 @总有鱼想害朕 发表的:欧文不更可怜？赢了詹带的好，还好欧文走了不能说不能说，我都被删了，这就叫阿Q精神，删了我就以为最后那颗三分变成勒布朗投的了哈哈哈哈,0
2383楼,2018/4/21 10:44,游离的枫霜,我算是看懂了这轮系列赛勒布朗如果不能场均40分大概就要首轮游了,0
2384楼,2018/4/21 10:45,Y2Spike,引用2369楼 @北方的先生 发表的:这是一场吗？不然把他给你的主队试试？别的不说，鹈鹕肯定无所谓 反正有隆指导,0
2385楼,2018/4/21 10:45,吓尿的人,引用16楼 @Osirisks 发表的:起早了等我凯比赛的时候，看了一下第四节，说几个我看出来的点1.骑士进攻端的问题在于除了詹姆斯，没有一个能进攻的点，所有球不经过詹姆斯的手，就不知道怎么打了，没有战术没有跑位没有背打，就是把球给詹姆斯处理，这种打法詹姆斯太累了，就算是巅峰期的詹姆斯，身边也有韦德，也有欧文这些值得信赖的进攻点，现在的骑士没有2.骑士防守端又是习惯性的提前包夹持球人，问题是包夹完奥迪出球了之后的轮换太慢，让博格丹各种三分射爆，篮下被人上空蓝3.关于哨子，大家还是少看中文流的解说，自己看不懂吹罚还瞎带节奏，搞得两边球迷都在说哨子，英文解说那边每个响哨基本都说的很清楚，有的是很隐蔽的犯规（比如杨突破扣篮，吹了进攻犯规，中文解说一脸懵逼，搞得球迷以为再吹平衡哨，其实是吹得小萨后面偷偷拉住JR不给他去补防），第四节总的来说判罚没有什么特别大的出入4.轮泰伦卢也没啥意思，骑士的问题是阵容缺陷太明显，太依赖詹姆斯，问题剩下那些人，焦志喜、科沃尔、JR、胡德、克拉克森、南斯，哪个是能自主进攻的？唯一一个乐福，在森林狼当老大的时候，也不是自己强打类型的，泰伦卢一个教练能有啥办法，他布置克拉克森单打，布置乐福去背打，效果会好吗？5.詹姆斯是真厉害，第四节明显没体力了，突不动了，三分还各种answer，续住了命，这么打太累了你那句话我不认同，队友明明有单打能力，战术大师泰伦卢却不给他们机会啊，克拉克森胡德jr这些都是单打好手，你球权全给詹姆斯，队友拿不到球，防守端肯定不舒服啊？你多给他们持球突破分球这些效果肯定比死草詹姆斯强，而且克拉克森和胡德是在常规赛证明过自己的单打能力，克拉克森在湖人替补20分钟上场时间还是队内得分王，特么的就是泰伦卢不信任队员单打能力导致球队进攻摸不到球，防守端就会下滑发自虎扑iPhone客户端,0
2386楼,2018/4/21 10:46,30or35,引用13楼 @陈美男滴男友 发表的:目测步行者要把湿乎乎打上市~~~~~~~~~~~~~~~~~第一张图三分犯规那么明显不吹么？发自虎扑Android客户端,2
2388楼,2018/4/21 10:48,Jumbo呆甏甏,引用2336楼 @骑士名帅泰伦卢 发表的:科沃尔。不过吧。防止伤人自己转身避开了我看他没怎么收……直接把人撞飞了也可能角度不好发自虎扑iPhone客户端,0
2389楼,2018/4/21 10:48,赛提克是头猪,前几年难为欧文一个人carry了发自虎扑iPhone客户端,0
